Sr. No.,Name,Sex,Sem I,Sem II,Sem III,Sem IV,Sem V,Sem VI,Internship Done,,,,,,
1,Kai,female,7.90,9.70,6.96,8.13,8.40,5.96,Yes,,,,,,
2,Eliana,female,7.45,6.84,7.41,9.23,5.86,9.56,Yes,,,,,,
3,Jayden,female,8.11,8.03,6.52,5.63,9.89,7.99,No,,,,,,
4,Ezra,female,8.42,7.19,5.04,7.22,8.43,9.53,No,,,,,,
5,Luca,female,8.57,6.28,5.51,6.46,6.27,8.25,Yes,,,,,,
6,Rowan,male,9.31,8.01,7.70,7.52,6.44,5.00,No,,,,,,
7,Nova,female,5.80,7.28,6.34,5.91,7.47,5.89,Yes,,,,,,
8,Amara,female,6.72,7.11,6.95,9.56,9.66,6.32,Yes,,,,,,
9,Finn,male,5.80,5.47,7.04,5.51,9.20,9.08,Yes,,,,,,
10,Zion,male,5.58,6.51,7.15,7.25,7.08,8.16,No,,,,,,
11,Maeve,male,6.75,8.41,7.38,7.54,8.74,5.11,Yes,,,,,,
12,Kayden,male,8.77,6.12,9.13,8.84,8.54,6.33,Yes,,,,,,
13,Mia,female,6.23,7.72,9.11,5.24,5.32,8.31,No,,,,,,
14,Aurora,female,6.65,6.53,7.06,9.41,8.04,8.15,Yes,,,,,,
15,Alina,female,9.52,5.03,6.76,6.56,5.81,7.38,No,,,,,,
16,Remi,female,5.15,6.95,7.44,7.95,8.45,8.97,Yes,,,,,,
17,Amaya,female,8.71,9.70,9.98,6.20,7.53,9.07,No,,,,,,
18,Ari,female,8.61,7.49,5.77,5.42,5.14,9.79,No,,,,,,
19,Mila,female,9.12,5.75,6.82,9.31,5.57,6.93,No,,,,,,
20,Aaliyah,male,5.65,6.98,7.79,6.11,7.25,6.34,Yes,,,,,,
21,Blake,male,7.17,5.13,6.30,5.92,8.69,8.72,No,,,,,,
22,Elliot,male,6.01,9.91,7.01,9.78,9.20,9.68,No,,,,,,
23,Ivy,female,5.57,7.30,8.21,9.65,5.16,5.64,Yes,,,,,,
24,Quinn,male,7.06,9.18,9.80,9.28,9.25,7.32,No,,,,,,
25,Leo,male,6.07,8.77,7.31,8.87,9.31,7.01,No,,,,,,
26,Arthur,male,8.06,9.89,7.28,5.13,5.65,7.21,No,,,,,,
27,Rachel,female,5.56,8.08,8.45,9.98,5.41,5.21,No,,,,,,
28,River,female,9.60,5.37,7.08,9.37,9.60,7.82,Yes,,,,,,
29,Axel,male,8.85,7.01,6.53,9.76,5.52,7.51,No,,,,,,
30,Aria,female,8.63,9.24,6.89,8.28,5.14,8.57,No,,,,,,
31,Alex,male,8.12,8.25,9.87,7.05,5.10,9.15,No,,,,,,
32,Molly,female,9.25,5.20,6.19,9.05,6.56,9.48,No,,,,,,
33,Jude,female,9.89,7.04,9.67,7.62,8.01,7.26,No,,,,,,
34,Elias,male,5.40,9.14,7.51,6.30,9.14,5.13,Yes,,,,,,
35,Milo,male,6.65,9.17,7.37,8.26,9.28,9.42,No,,,,,,
36,Malachi,female,9.64,9.73,7.98,7.75,6.05,5.25,No,,,,,,
37,Charlie,male,6.74,5.40,9.64,7.92,7.82,5.52,Yes,,,,,,
38,Ira,female,5.73,5.80,7.47,5.59,6.46,9.47,Yes,,,,,,
39,Atlas,male,9.50,9.48,6.94,5.60,9.87,9.01,Yes,,,,,,
40,Evelyn,female,9.85,8.62,5.28,7.77,8.55,9.11,No,,,,,,
41,Rhys,male,7.53,8.16,7.34,9.67,5.24,9.85,Yes,,,,,,
42,Isaella,female,6.51,6.17,8.05,7.09,6.18,7.75,No,,,,,,
43,Ariella,male,7.53,6.60,6.93,6.89,9.89,6.56,No,,,,,,
44,Millie,female,8.64,9.61,9.31,6.75,8.62,8.80,No,,,,,,
45,Olivia,male,8.25,7.90,5.46,6.51,5.73,8.67,No,,,,,,
46,Lyla,male,9.75,5.71,9.17,5.60,8.82,8.77,No,,,,,,
47,Gianna,female,8.61,6.85,6.29,9.00,7.35,6.33,No,,,,,,
48,Everett,male,7.41,7.83,5.07,7.34,9.75,5.81,No,,,,,,
49,Hudson,female,7.25,6.82,8.26,8.90,7.23,6.56,Yes,,,,,,
50,Sienna,male,9.42,8.42,6.07,7.40,6.08,7.82,Yes,,,,,,
51,Emerson,male,9.54,6.28,6.35,9.22,5.56,8.98,Yes,,,,,,
52,Alice,male,7.08,6.04,8.66,5.60,8.67,7.20,No,,,,,,
53,Sharon,female,5.33,8.43,6.01,8.58,6.50,7.37,Yes,,,,,,
54,Isla,male,5.78,6.79,6.32,5.39,7.15,6.46,Yes,,,,,,
55,Thea,male,9.08,8.84,5.52,9.93,6.88,9.18,Yes,,,,,,
56,Alma,female,9.21,9.57,8.66,5.28,7.37,7.49,Yes,,,,,,
57,Maverick,female,8.90,8.99,9.50,8.86,7.46,7.25,Yes,,,,,,
58,Raya,male,5.27,8.24,7.20,6.37,5.39,8.11,No,,,,,,
59,Jesse,female,6.56,6.73,5.78,8.89,5.06,9.35,Yes,,,,,,
60,Zoey,male,5.28,5.38,9.30,7.81,7.35,6.94,No,,,,,,
61,Amelia,female,6.29,5.91,7.08,7.49,6.29,7.73,No,,,,,,
62,Xavier,male,9.07,6.15,9.26,6.06,9.98,6.50,Yes,,,,,,
63,Andrea,male,7.73,6.80,8.25,8.53,8.16,9.52,No,,,,,,
64,Liam,male,6.39,7.88,5.60,9.45,7.27,5.25,No,,,,,,
65,Kieran,male,6.16,7.18,5.54,6.95,7.11,9.57,No,,,,,,
66,Isha,female,8.39,8.11,7.31,6.46,8.82,7.84,No,,,,,,
67,Akira,male,8.14,5.36,7.05,8.58,8.20,8.19,No,,,,,,
68,Marcus,male,7.76,7.78,7.97,7.88,6.63,5.31,Yes,,,,,,
69,Rohan,male,5.08,6.00,8.38,7.69,8.87,7.29,No,,,,,,
70,Alana,female,5.18,8.15,7.23,7.03,9.13,8.03,No,,,,,,
71,Skylar,male,7.85,5.20,8.31,6.63,9.03,9.88,Yes,,,,,,
72,Dante,male,7.41,8.11,9.19,8.73,5.65,9.07,Yes,,,,,,
73,Maeve,female,7.06,7.05,7.40,6.76,7.61,6.78,Yes,,,,,,
74,Sloane,female,9.60,5.12,5.53,8.24,8.32,6.58,Yes,,,,,,
75,Elise,female,9.70,7.05,5.50,8.81,5.02,8.40,No,,,,,,
76,Finley,male,9.91,5.80,8.67,6.01,6.13,8.35,No,,,,,,
77,Savannah,female,8.37,9.34,6.48,6.90,6.06,8.55,Yes,,,,,,
78,Everly,male,7.65,7.99,5.14,9.06,5.93,7.31,No,,,,,,
79,Ayla,female,6.51,9.81,6.44,6.22,6.77,8.53,No,,,,,,
80,Theo,female,6.08,5.80,6.74,8.07,7.73,5.27,Yes,,,,,,
81,Kian,female,5.52,7.24,8.64,5.93,8.59,6.31,Yes,,,,,,
82,Joseph,male,6.85,9.56,7.13,6.58,8.15,7.82,No,,,,,,
83,Brielle,male,5.94,5.09,6.98,6.10,8.47,8.19,Yes,,,,,,
84,Brian,female,5.95,9.51,5.72,8.28,7.51,8.45,No,,,,,,
85,Skyler,female,5.23,5.94,6.06,7.57,9.09,8.30,Yes,,,,,,
86,Myra,male,7.91,5.74,6.84,9.42,7.58,5.26,No,,,,,,
87,Bailey,female,5.92,7.97,5.10,6.10,8.24,5.83,No,,,,,,
88,Riley,female,7.38,9.11,9.92,7.31,6.03,8.50,No,,,,,,
89,Ezekiel,female,8.79,5.66,5.42,8.78,6.89,6.71,No,,,,,,
90,rebecca,male,6.98,9.10,6.48,7.33,6.74,7.29,No,,,,,,
91,Sage,male,7.67,9.84,9.77,6.88,9.20,7.31,No,,,,,,
92,Rae,male,6.79,5.39,7.54,9.48,5.96,6.17,Yes,,,,,,
93,Sasha,female,5.68,6.15,5.80,8.39,9.68,7.64,Yes,,,,,,
94,Valerie,female,9.17,7.83,9.80,6.91,7.57,7.38,Yes,,,,,,
95,Sean,female,8.64,6.38,7.79,9.47,6.50,9.21,No,,,,,,
96,Brianna,female,7.07,10.00,9.35,5.06,9.48,6.96,Yes,,,,,,
97,Elora,male,9.74,7.34,6.51,5.54,5.24,9.01,Yes,,,,,,
98,Simon,male,8.18,8.72,6.21,6.02,9.17,9.54,No,,,,,,
99,Leon,female,6.87,8.83,5.89,8.63,8.65,9.34,No,,,,,,
100,Ivan,female,7.12,9.94,9.88,6.36,9.01,7.27,Yes,,,,,,
101,Nia,male,6.13,6.91,6.94,7.12,5.80,8.32,Yes,,,,,,
102,Noah,male,8.85,7.48,5.75,6.95,9.44,6.57,Yes,,,,,,
103,Khadijah,male,5.17,5.46,5.92,7.19,5.00,6.17,No,,,,,,
104,Vivian,female,9.48,5.41,5.43,9.56,7.59,7.52,No,,,,,,
105,Mina,female,9.47,6.29,6.06,7.91,9.78,7.02,Yes,,,,,,
106,Evan,male,8.99,5.74,9.42,9.13,9.19,8.95,No,,,,,,
107,Ava,male,9.38,6.69,8.23,6.47,8.98,5.42,Yes,,,,,,
108,Nolan,female,7.37,7.25,5.14,6.22,7.66,8.75,No,,,,,,
109,James,male,9.29,9.09,5.03,8.87,6.53,7.06,No,,,,,,
110,Jade,male,5.23,7.05,5.26,6.01,5.46,8.77,No,,,,,,
111,Mika,female,7.49,8.85,7.66,7.38,6.54,5.47,No,,,,,,
112,Chelsea,female,6.31,7.68,5.88,5.02,6.85,7.54,Yes,,,,,,
113,Rory,male,6.80,5.05,8.77,7.71,7.19,7.33,Yes,,,,,,
114,Natasha,male,7.86,5.93,6.93,6.37,7.82,7.36,Yes,,,,,,
115,Nora,female,6.71,6.59,9.72,6.76,6.86,8.56,No,,,,,,
116,Lennox,male,8.74,9.27,9.63,6.39,7.32,7.85,Yes,,,,,,
117,Emery,female,7.03,7.50,6.93,5.44,9.84,6.51,No,,,,,,
118,Wren,female,8.30,5.90,8.80,6.99,9.79,6.23,No,,,,,,
119,Aiden,male,5.39,9.49,5.74,8.09,9.46,6.14,No,,,,,,
120,Harlow,male,6.79,6.09,7.25,5.83,8.45,8.80,No,,,,,,
121,Kyra,female,8.08,7.51,5.20,5.76,6.62,9.90,Yes,,,,,,
122,Leilani,male,7.58,5.95,5.79,5.02,9.52,8.78,Yes,,,,,,
123,Kayla,female,9.51,9.38,5.00,5.24,9.39,5.97,Yes,,,,,,
124,Avery,female,7.77,6.38,5.35,7.77,9.16,8.69,No,,,,,,
125,Zoe,female,5.24,9.41,5.05,9.79,6.67,7.24,Yes,,,,,,
126,Lara,female,9.11,7.69,6.15,7.75,6.40,9.59,Yes,,,,,,
127,Camila,male,9.59,9.57,8.68,7.10,5.82,5.70,No,,,,,,
128,Alyssa,female,6.75,8.13,9.38,9.39,5.62,8.30,Yes,,,,,,
129,Amira,male,7.41,8.49,8.36,7.38,5.70,5.04,No,,,,,,
130,Alaina,male,9.42,6.90,7.68,6.25,6.28,6.43,Yes,,,,,,
131,Shiloh,female,9.37,7.39,6.63,8.64,6.14,5.50,Yes,,,,,,
132,Luna,female,6.00,8.45,6.04,9.74,6.44,8.84,No,,,,,,
133,Camille,female,5.63,8.71,6.09,9.48,7.04,6.31,Yes,,,,,,
134,Orion,female,8.69,5.14,5.26,9.61,9.36,9.91,Yes,,,,,,
135,Hayden,female,8.26,9.46,6.46,7.69,5.64,8.07,No,,,,,,
136,Rhea,female,9.21,10.00,9.57,5.63,8.09,7.85,No,,,,,,
137,Emma,female,6.85,9.54,6.18,5.45,5.28,9.07,Yes,,,,,,
138,Mateo,male,9.69,8.50,5.29,9.35,8.08,8.42,Yes,,,,,,
139,Mya,male,9.87,8.58,8.40,9.33,9.12,9.03,No,,,,,,
140,Yara,female,5.22,7.08,6.67,7.12,9.80,8.36,Yes,,,,,,
141,Evie,female,7.32,6.31,8.49,9.29,8.96,9.14,Yes,,,,,,
142,Asher,male,6.62,9.34,8.58,9.59,7.03,8.15,Yes,,,,,,
143,Azariah,female,5.61,6.95,9.95,8.00,6.24,6.29,No,,,,,,
144,Isabelle,male,6.77,9.65,5.32,7.21,7.70,9.28,Yes,,,,,,
145,Aisha,female,8.10,8.03,5.26,7.57,7.01,5.68,Yes,,,,,,
146,Arlo,female,6.16,9.07,5.37,7.32,8.48,7.33,Yes,,,,,,
147,Charlotte,male,8.45,9.94,6.69,7.65,5.71,5.24,Yes,,,,,,
148,Gemma,female,7.23,8.68,8.12,5.24,9.76,7.76,No,,,,,,
149,Fiona,female,5.36,5.96,7.77,7.92,7.31,9.77,No,,,,,,
150,Ellis,female,8.88,6.57,5.55,5.70,8.39,9.76,Yes,,,,,,
151,Asa,female,9.33,7.53,5.99,7.65,8.68,9.24,Yes,,,,,,
152,Skye,female,6.36,7.72,7.80,8.76,8.06,6.00,No,,,,,,
153,Nico,male,5.38,7.26,7.41,6.78,8.66,6.02,Yes,,,,,,
154,Reese,female,9.34,8.16,5.21,5.75,7.03,9.49,No,,,,,,
155,Kyle,male,7.88,8.92,6.23,6.12,7.84,9.53,No,,,,,,
156,Lachlan,male,7.07,9.77,7.04,6.22,5.34,6.37,Yes,,,,,,
157,Aditya,female,9.35,7.56,5.71,8.98,5.68,8.19,Yes,,,,,,
158,Marie,female,6.18,5.27,6.56,5.31,9.67,8.09,No,,,,,,
159,Margot,male,8.67,8.50,5.73,9.59,9.01,6.00,No,,,,,,
160,Lisa,male,6.71,5.84,9.39,7.33,8.73,8.88,No,,,,,,
161,Cecilia,male,6.77,8.84,5.51,7.28,8.38,6.93,Yes,,,,,,
162,Monica,male,6.64,5.69,6.65,9.17,7.71,8.06,Yes,,,,,,
163,Aubrey,male,9.83,8.64,6.46,6.50,6.67,7.91,No,,,,,,
164,Grace,male,7.76,5.36,6.20,6.30,6.28,6.49,No,,,,,,
165,Noa,male,7.81,8.77,8.35,7.37,9.61,8.68,Yes,,,,,,
166,Scarlett,female,6.12,7.92,6.70,5.60,8.62,6.95,Yes,,,,,,
167,Miles,male,8.85,7.34,5.17,7.98,6.30,8.76,Yes,,,,,,
168,Deborah,male,8.82,9.46,8.79,8.11,9.93,9.97,No,,,,,,
169,Lena,female,6.29,8.60,8.27,9.46,6.97,8.86,No,,,,,,
170,Oliver,female,5.58,5.08,8.58,8.05,8.17,8.05,No,,,,,,
171,Anya,female,8.75,6.03,6.14,6.44,5.29,8.03,No,,,,,,
172,Lily,female,6.85,7.99,9.90,8.75,8.67,8.21,No,,,,,,
173,Elena,male,5.29,6.66,5.64,8.47,5.77,7.99,Yes,,,,,,
174,Naomi,female,9.81,8.26,5.81,9.01,9.12,5.28,No,,,,,,
175,Lila,female,9.65,6.55,8.17,8.60,7.48,8.86,No,,,,,,
176,Francis,male,9.97,6.97,6.83,6.42,6.11,6.72,Yes,,,,,,
177,Justin,male,6.69,6.53,9.09,5.85,9.05,6.57,No,,,,,,
178,Amira,male,7.25,8.75,5.94,5.63,9.77,5.42,No,,,,,,
179,Kaia,male,7.78,9.08,6.47,8.65,9.86,7.74,No,,,,,,
180,Damien,female,9.49,8.11,8.09,5.00,5.39,6.14,No,,,,,,
181,Callan,male,6.53,7.45,9.85,5.12,8.73,9.71,Yes,,,,,,
182,Freya,female,9.63,5.23,6.71,9.10,5.28,9.13,Yes,,,,,,
183,Harper,female,5.81,9.48,8.33,6.28,6.89,9.84,Yes,,,,,,
184,Silas,male,9.20,6.46,9.87,8.28,5.78,5.91,Yes,,,,,,
185,Wesley,male,9.13,7.18,6.60,7.17,5.23,5.68,No,,,,,,
186,Jean,male,8.05,6.48,6.91,8.50,7.18,8.77,No,,,,,,
187,Lilah,female,9.74,5.42,9.22,8.13,9.92,6.27,No,,,,,,
188,Louise,male,6.68,10.00,7.87,5.67,9.83,8.48,Yes,,,,,,
189,Ariana,female,7.49,9.73,5.07,7.12,9.25,9.79,No,,,,,,
190,Enzo,female,5.37,8.78,8.56,6.73,5.53,5.92,No,,,,,,
191,Elodie,female,6.93,6.75,9.25,7.63,5.10,8.41,Yes,,,,,,
192,Beau,male,7.38,9.29,6.89,8.89,8.97,9.72,No,,,,,,
193,Ian,male,8.40,6.40,7.16,7.66,6.05,5.03,Yes,,,,,,
194,Tara,male,8.07,8.72,9.74,5.83,9.07,5.54,No,,,,,,
195,Sanjana,female,9.15,7.94,8.99,6.21,5.09,5.28,No,,,,,,
196,Lilith,male,6.55,9.50,6.01,6.05,8.71,9.97,Yes,,,,,,
197,Sadie,male,9.71,8.90,5.19,9.53,7.71,7.62,No,,,,,,
198,Joel,male,7.54,6.83,8.19,8.04,9.46,5.70,No,,,,,,
199,Otis,female,5.25,7.61,9.35,6.84,5.77,5.77,Yes,,,,,,
200,Lola,female,5.45,5.63,5.79,6.26,8.01,5.63,No,,,,,,
201,Jacqueline,male,8.89,9.43,5.43,6.42,5.01,8.34,No,,,,,,
202,Shelby,male,5.47,7.71,7.29,7.93,6.84,5.29,Yes,,,,,,
203,Aurelia,female,6.63,5.80,8.57,7.47,7.99,6.56,Yes,,,,,,
204,Harvey,male,8.73,5.55,9.73,6.98,6.66,5.30,No,,,,,,
205,Phoenix,female,9.44,9.18,9.83,5.96,9.51,5.80,No,,,,,,
206,Elsie,male,7.52,7.40,5.47,8.36,6.64,9.50,Yes,,,,,,
207,Adeline,male,6.81,6.02,8.65,7.13,7.00,5.77,No,,,,,,
208,Claudia,male,8.22,9.55,9.34,7.76,7.44,8.52,No,,,,,,
209,Hailey,male,8.00,5.34,5.43,8.22,5.67,6.87,No,,,,,,
210,Avi,male,8.51,8.03,7.08,7.78,8.48,8.75,Yes,,,,,,
211,Ethan,male,8.41,6.03,5.22,7.23,6.43,6.71,Yes,,,,,,
212,Ahmed,female,7.89,8.17,6.22,7.61,9.81,6.88,Yes,,,,,,
213,Elaine,female,8.10,6.41,5.41,6.64,8.92,8.44,No,,,,,,
214,Swayer,male,5.03,7.91,5.58,7.57,6.23,6.85,No,,,,,,
215,Jamie,female,6.46,5.06,7.50,5.58,7.45,5.72,Yes,,,,,,
216,Parker,female,7.91,8.29,9.23,7.00,9.70,6.17,Yes,,,,,,
217,Giselle,male,5.33,8.03,5.23,9.46,6.56,5.82,No,,,,,,
218,Mira,female,9.51,5.44,8.81,6.72,5.39,9.37,Yes,,,,,,
219,Lauren,male,8.42,6.71,6.86,8.77,5.00,9.29,No,,,,,,
220,Marley,male,7.23,6.88,8.51,5.44,9.59,8.24,Yes,,,,,,
221,Hadassah,female,6.93,8.38,8.39,6.50,9.57,7.20,Yes,,,,,,
222,Elijah,male,7.16,6.51,5.66,5.55,6.65,5.67,No,,,,,,
223,Vera,male,5.00,5.97,5.51,8.09,9.18,9.04,No,,,,,,
224,Gavin,female,7.81,6.38,7.08,8.58,6.92,6.69,No,,,,,,
225,Ali,male,8.78,9.75,5.71,7.76,7.94,7.69,No,,,,,,
226,Nyla,female,7.41,5.95,9.16,7.27,10.00,8.74,Yes,,,,,,
227,George,female,7.02,9.75,6.10,8.48,6.30,6.34,Yes,,,,,,
228,Abel,female,5.74,6.52,6.72,7.90,6.59,5.26,No,,,,,,
229,Serena,male,5.05,5.94,5.15,5.24,8.26,9.58,No,,,,,,
230,Kaiden,female,6.38,7.71,7.63,9.85,6.07,9.78,No,,,,,,
231,Eloise,female,8.69,7.23,6.75,6.61,7.22,8.29,Yes,,,,,,
232,Nevarh,female,5.83,5.46,5.02,9.91,8.13,6.35,No,,,,,,
233,Timothy,female,8.33,6.29,7.34,6.00,8.43,9.46,No,,,,,,
234,Faye,male,7.65,8.51,5.73,7.88,7.41,9.33,No,,,,,,
235,Colin,female,9.00,6.82,7.07,8.46,7.55,5.99,No,,,,,,
236,Callie,male,8.39,5.76,8.64,7.67,9.29,5.68,No,,,,,,
237,Nadia,female,5.48,9.56,8.32,5.95,7.92,5.71,No,,,,,,
238,Willow,male,7.50,6.10,7.36,7.75,7.95,8.77,No,,,,,,
239,Carter,male,8.48,5.65,5.88,8.87,9.00,6.40,Yes,,,,,,
240,Grayson,female,7.22,7.06,6.46,7.73,5.31,8.68,No,,,,,,
241,Cooper,male,7.05,6.63,9.75,5.67,8.54,5.66,Yes,,,,,,
242,Chase,female,5.85,8.79,7.45,7.09,7.50,7.53,Yes,,,,,,
243,Scott,male,7.66,8.07,5.34,6.12,6.22,6.11,Yes,,,,,,
244,Morgan,female,7.52,8.12,5.93,6.36,7.95,7.36,Yes,,,,,,
245,Kylie,male,9.10,9.22,9.91,6.03,7.87,6.23,Yes,,,,,,
246,Theodore,male,9.28,6.21,9.75,7.91,6.41,7.27,No,,,,,,
247,Irene,male,5.83,8.84,6.28,5.29,5.51,5.12,Yes,,,,,,
248,June,female,6.47,7.74,5.46,7.86,5.19,7.43,Yes,,,,,,
249,Norah,female,8.58,9.03,5.60,8.34,5.97,7.06,No,,,,,,
250,Lucy,female,5.25,5.19,7.91,9.87,7.30,8.60,No,,,,,,
251,Peter,female,6.27,7.02,7.96,8.70,6.28,9.44,Yes,,,,,,
