Sr. No.,Name,Sex,Sem I,Sem II,Sem III,Sem IV,Sem V,Sem VI,Internship Done,,,,,,
252,Ellie,male,9.48,5.17,8.20,9.71,8.96,5.16,Yes,,,,,,
253,Giovanni,female,6.28,7.13,5.14,6.14,6.75,9.55,No,,,,,,
254,Brooks,female,7.54,5.82,8.19,8.68,5.78,6.12,Yes,,,,,,
255,Judah,female,9.90,5.26,9.41,5.49,7.16,6.56,No,,,,,,
256,Mara,female,7.92,7.46,5.25,9.28,7.35,5.88,No,,,,,,
257,Mackenzie,male,6.99,9.39,7.07,8.80,8.41,9.35,No,,,,,,
258,Lucas,male,5.34,8.37,6.81,6.22,9.52,9.65,No,,,,,,
259,Leila,male,6.55,5.99,7.93,8.08,9.66,9.80,Yes,,,,,,
260,Cleo,male,7.82,9.84,7.47,8.56,6.36,5.10,No,,,,,,
261,Benjamin,female,5.72,8.04,5.25,9.54,9.66,5.02,No,,,,,,
262,Jack,female,8.63,5.92,6.46,6.18,5.55,9.12,Yes,,,,,,
263,Max,female,8.61,9.08,7.84,8.41,6.03,8.80,No,,,,,,
264,Levi,male,8.40,7.95,7.53,8.42,7.53,5.48,No,,,,,,
265,Lilian,male,7.83,9.02,8.78,7.12,5.40,9.62,Yes,,,,,,
266,Josie,female,9.36,9.60,9.13,7.75,8.55,7.41,No,,,,,,
267,Arden,female,9.98,8.26,9.55,9.37,7.14,6.24,No,,,,,,
268,Brooke,male,8.90,6.01,9.72,5.77,5.52,9.23,Yes,,,,,,
269,Julia,female,8.98,7.43,5.94,9.15,6.41,6.33,No,,,,,,
270,Zuri,female,7.08,9.40,9.58,8.86,9.00,5.25,No,,,,,,
271,Blair,female,9.64,7.77,7.48,6.66,8.32,8.07,No,,,,,,
272,Alicia,male,7.82,9.94,6.05,5.80,9.24,6.32,Yes,,,,,,
273,Killian,female,8.14,5.69,6.38,5.67,8.21,9.27,Yes,,,,,,
274,Rayne,female,9.55,8.90,6.75,6.25,5.46,8.28,Yes,,,,,,
275,Zainab,female,8.87,7.07,8.66,7.32,7.65,6.79,Yes,,,,,,
276,Hallie,female,6.68,6.52,6.46,6.35,7.60,5.60,Yes,,,,,,
277,Tiffany,female,6.43,9.45,7.73,6.62,9.17,9.70,Yes,,,,,,
278,Lea,male,6.50,8.98,8.88,5.27,9.16,8.56,No,,,,,,
279,Henry,female,5.58,6.89,5.42,5.45,9.46,9.50,No,,,,,,
280,Katherine,male,8.24,5.75,8.52,8.71,9.15,9.31,No,,,,,,
281,Calvin,female,8.00,6.06,5.77,5.37,8.10,5.68,No,,,,,,
282,Elliott,female,7.34,6.85,7.82,8.54,7.34,9.92,Yes,,,,,,
283,Shia,male,8.08,5.75,9.31,7.33,5.99,6.04,Yes,,,,,,
284,Nola,female,7.50,8.80,9.06,7.47,8.33,9.62,Yes,,,,,,
285,Maisie,male,8.74,8.25,8.58,8.05,8.25,6.28,Yes,,,,,,
286,Nick,male,6.67,7.37,5.86,6.80,7.07,8.12,No,,,,,,
287,Stella,male,9.71,5.70,9.48,6.06,9.41,6.65,No,,,,,,
288,Kaira,female,6.74,9.80,7.96,9.87,5.28,8.77,No,,,,,,
289,Austin,male,6.25,5.44,8.49,8.47,5.56,7.20,Yes,,,,,,
290,Lia,female,6.65,6.92,9.37,6.74,7.81,5.26,Yes,,,,,,
291,Damian,male,9.92,6.33,7.71,9.50,5.20,9.77,Yes,,,,,,
292,Azriel,male,5.79,7.14,6.55,9.09,7.10,7.37,No,,,,,,
293,Jonah,male,5.23,7.30,9.74,7.10,5.39,6.61,Yes,,,,,,
294,Vanessa,female,8.44,7.49,9.73,6.42,5.93,6.51,Yes,,,,,,
295,Madeline,female,9.63,5.00,6.64,5.52,5.02,9.75,Yes,,,,,,
296,Adrian,female,8.94,8.53,9.07,9.46,9.75,6.25,No,,,,,,
297,Trisha,male,6.80,7.74,5.66,7.95,7.93,6.46,Yes,,,,,,
298,Felix,male,6.94,9.44,9.40,9.30,7.96,5.06,Yes,,,,,,
299,Ophelia,female,8.56,9.73,7.09,8.38,7.21,7.71,No,,,,,,
300,Helena,female,6.78,5.40,8.64,7.31,8.56,6.23,No,,,,,,
301,Caleb,male,9.16,8.52,9.45,8.25,8.76,7.86,No,,,,,,
302,Joyce,female,8.97,7.62,8.61,6.15,9.46,8.66,No,,,,,,
303,Ronan,female,5.04,5.58,5.26,9.52,7.82,5.57,No,,,,,,
304,Gigi,female,7.05,6.57,8.33,9.99,9.87,6.22,No,,,,,,
305,Colette,male,7.84,8.92,6.29,5.21,6.55,8.45,No,,,,,,
306,Patrick,male,5.15,7.13,9.27,9.37,5.62,7.40,No,,,,,,
307,Enoch,male,9.41,5.93,7.96,9.23,9.53,7.68,No,,,,,,
308,Ishaan,female,6.58,6.85,9.09,9.57,5.98,5.36,Yes,,,,,,
309,Niko,male,5.10,5.74,6.46,9.83,8.19,9.35,No,,,,,,
310,Beckett,male,6.20,9.58,8.06,7.13,8.99,9.27,Yes,,,,,,
311,Hazel,female,10.00,8.06,8.95,5.80,7.80,7.95,Yes,,,,,,
312,Ella,male,9.73,5.99,6.79,5.39,5.95,9.63,Yes,,,,,,
313,Emilia,male,8.87,8.99,5.44,5.23,7.78,6.10,No,,,,,,
314,Zayne,female,5.06,5.26,8.88,7.18,9.54,5.46,Yes,,,,,,
315,Cynthia,male,9.22,6.56,8.97,6.31,8.14,5.09,No,,,,,,
316,Ashton,female,7.99,7.80,6.75,7.90,7.86,7.72,Yes,,,,,,
317,Sylvia,female,7.42,7.26,7.70,5.63,8.68,9.12,No,,,,,,
318,Elizabeth,female,9.48,9.52,6.81,5.54,7.87,6.37,No,,,,,,
319,Sonny,male,6.75,5.68,8.35,9.66,5.67,9.00,Yes,,,,,,
320,Valentina,male,8.84,5.92,9.78,7.14,8.55,7.56,No,,,,,,
321,Rafael,male,8.69,6.72,9.39,5.92,5.62,5.51,No,,,,,,
322,Rylee,female,9.76,8.05,5.18,9.09,5.27,7.10,Yes,,,,,,
323,Aliza,female,5.44,7.33,5.49,9.90,8.53,6.10,No,,,,,,
324,Adira,male,6.01,7.15,5.44,9.60,6.61,7.51,Yes,,,,,,
325,Sana,female,6.07,7.02,7.43,9.65,6.04,7.66,No,,,,,,
326,Martin,male,9.83,7.40,5.88,7.37,9.52,8.30,No,,,,,,
327,Imani,male,6.00,7.74,5.99,6.48,5.11,6.48,No,,,,,,
328,Lorenzo,female,9.69,5.69,7.81,5.03,8.49,7.25,Yes,,,,,,
329,Leighton,female,7.69,5.05,7.08,8.69,5.15,7.18,Yes,,,,,,
330,Ayesha,female,8.23,8.01,9.01,8.87,9.70,7.22,Yes,,,,,,
331,Arianna,female,6.19,6.29,8.00,8.19,9.33,8.57,No,,,,,,
332,Lyra,male,5.98,9.94,7.61,8.68,5.94,6.38,Yes,,,,,,
333,Aman,female,9.34,9.76,7.47,9.89,8.98,7.69,Yes,,,,,,
334,Zainab,female,5.45,8.14,6.64,6.39,10.00,9.66,No,,,,,,
335,Jackson,male,9.66,6.70,7.23,8.12,5.03,7.39,Yes,,,,,,
336,Leia,female,5.78,5.60,9.10,8.29,8.13,8.17,Yes,,,,,,
337,Nancy,female,7.05,7.69,6.77,6.25,7.51,8.20,Yes,,,,,,
338,Amos,male,8.19,5.36,5.98,8.06,5.72,9.13,Yes,,,,,,
339,Sierra,male,8.38,9.60,7.05,7.32,6.73,6.96,No,,,,,,
340,Alora,female,9.93,8.41,7.81,9.70,9.15,9.99,No,,,,,,
341,Remy,female,5.49,8.24,6.29,8.70,7.42,8.13,Yes,,,,,,
342,Miriam,female,6.46,6.49,9.22,6.78,8.68,5.30,Yes,,,,,,
343,Jace,female,6.53,6.61,5.82,5.04,7.45,9.14,No,,,,,,
344,Tessa,male,5.01,5.25,9.58,5.40,9.03,7.60,No,,,,,,
345,Jason,female,6.33,7.98,8.13,5.94,6.81,7.10,No,,,,,,
346,Jayce,female,5.06,8.93,9.56,9.09,7.45,7.86,Yes,,,,,,
347,Ryan,male,5.98,9.02,8.86,9.79,5.84,5.12,Yes,,,,,,
348,Shane,female,7.28,7.15,6.35,5.08,9.32,6.67,No,,,,,,
349,Darcy,male,6.30,5.91,8.36,6.98,9.11,7.11,Yes,,,,,,
350,Eleanor,male,9.81,9.88,8.16,9.83,9.70,9.37,Yes,,,,,,
351,Harry,male,7.44,8.52,7.28,5.17,5.32,9.09,No,,,,,,
352,Micah,male,5.67,6.53,6.45,6.39,9.61,6.07,Yes,,,,,,
353,Noelle,male,9.51,7.41,6.92,5.44,8.41,7.57,No,,,,,,
354,Colton,female,8.64,7.86,6.59,9.58,8.57,6.83,No,,,,,,
355,Sophie,male,7.09,5.86,8.39,5.51,6.40,6.19,No,,,,,,
356,Priya,male,6.56,6.80,5.09,9.79,6.44,7.26,No,,,,,,
357,Anne,male,5.64,8.91,5.76,7.98,7.37,9.31,Yes,,,,,,
358,Pia,male,7.12,7.68,5.77,5.67,8.58,5.51,No,,,,,,
359,Devin,male,6.26,8.72,6.22,8.98,6.49,8.39,No,,,,,,
360,Owen,male,9.56,8.95,5.69,8.72,7.25,6.50,Yes,,,,,,
361,Tina,male,8.67,8.84,6.51,6.22,5.24,8.54,No,,,,,,
362,Sunny,female,5.57,6.75,5.07,9.10,6.70,5.63,No,,,,,,
363,Lucian,female,8.18,7.79,6.71,5.55,5.23,9.31,Yes,,,,,,
364,Sophia,female,9.71,9.80,7.82,7.12,7.08,9.01,Yes,,,,,,
365,Graham,female,7.37,9.59,9.56,9.81,6.99,9.21,Yes,,,,,,
366,Soren,female,6.68,8.23,6.78,8.18,6.30,7.41,No,,,,,,
367,Heather,male,5.57,5.49,5.21,5.81,7.41,6.54,Yes,,,,,,
368,Camilla,female,9.91,6.66,5.35,7.49,8.45,7.05,Yes,,,,,,
369,Artemis,male,9.77,5.87,6.10,7.89,9.71,6.53,Yes,,,,,,
370,Ana,male,5.68,7.69,7.91,9.57,9.57,6.03,No,,,,,,
371,Piper,female,6.42,7.41,8.63,6.50,8.28,6.20,No,,,,,,
372,May,female,6.85,7.64,5.74,5.85,7.81,5.22,No,,,,,,
373,Alexander,male,5.94,7.86,7.22,8.29,6.57,5.06,Yes,,,,,,
374,Maya,female,9.26,7.70,6.25,8.04,6.95,9.62,No,,,,,,
375,Salem,male,7.84,7.04,5.45,9.56,9.37,7.44,No,,,,,,
376,Ryder,male,8.18,7.85,8.04,9.65,9.52,6.59,Yes,,,,,,
377,Liana,female,9.05,9.31,6.37,6.84,7.45,6.25,Yes,,,,,,
378,Eden,female,8.51,7.92,5.71,5.35,9.13,9.85,No,,,,,,
379,Caroline,male,5.79,6.76,8.77,9.89,8.83,7.86,Yes,,,,,,
380,Aliyah,male,7.23,8.21,8.18,8.04,7.09,5.68,No,,,,,,
381,Maria,female,6.99,7.51,5.31,5.31,7.25,5.47,No,,,,,,
382,Patricia,female,5.52,5.43,6.83,8.64,8.41,5.49,Yes,,,,,,
383,Adriel,male,6.72,9.66,6.53,7.26,9.88,7.90,Yes,,,,,,
384,Sydney,female,5.68,5.43,8.68,9.83,8.07,7.48,Yes,,,,,,
385,Rayna,female,6.42,7.70,6.26,5.69,7.72,5.31,No,,,,,,
386,Danielle,female,6.99,8.51,7.25,8.07,7.24,9.53,No,,,,,,
387,Hafsa,male,6.34,8.23,7.05,6.38,8.09,5.62,No,,,,,,
388,Seraphina,male,8.66,8.23,7.17,8.32,9.96,6.08,No,,,,,,
389,Juno,male,5.23,5.05,9.18,6.58,8.00,7.66,No,,,,,,
390,Richard,female,6.73,6.90,9.24,8.26,9.70,6.77,Yes,,,,,,
391,Angela,female,7.86,9.96,7.67,5.43,7.01,7.93,No,,,,,,
392,Athena,female,6.75,9.37,6.54,8.28,7.59,7.48,No,,,,,,
393,Mariam,female,7.35,9.65,7.95,6.51,6.48,8.03,No,,,,,,
394,Keira,male,8.08,8.55,9.23,5.82,6.00,8.08,Yes,,,,,,
395,Xander,male,5.71,9.79,5.96,9.92,9.45,6.52,Yes,,,,,,
396,William,male,5.44,7.40,5.48,6.81,9.66,8.96,Yes,,,,,,
397,Willa,female,6.19,5.62,6.77,6.03,7.12,7.35,No,,,,,,
398,Zaid,male,8.91,8.99,8.80,7.81,8.80,5.48,No,,,,,,
399,Logan,male,6.85,9.60,7.05,6.41,9.73,6.35,No,,,,,,
400,Sloane,male,8.50,5.38,6.57,6.85,7.92,5.73,Yes,,,,,,
401,Harley,male,6.63,7.42,7.85,8.86,5.40,9.33,Yes,,,,,,
402,August,female,6.41,7.20,7.94,6.22,7.92,9.63,Yes,,,,,,
403,Stephen,male,8.90,7.63,6.11,7.10,5.08,8.58,Yes,,,,,,
404,Catherine,male,5.43,7.50,9.27,6.83,8.09,7.12,Yes,,,,,,
405,Priscilla,female,5.87,6.11,6.32,7.05,7.56,7.99,Yes,,,,,,
406,Ember,male,9.42,7.50,9.21,5.09,8.75,9.60,No,,,,,,
407,Clara,male,8.63,5.43,5.11,5.99,5.35,5.49,Yes,,,,,,
408,Rosie,male,8.27,5.79,5.80,5.43,9.53,5.04,Yes,,,,,,
409,Rocco,female,5.04,5.82,9.41,8.36,7.62,9.72,Yes,,,,,,
410,Dior,female,9.57,9.84,9.33,8.98,5.95,7.18,Yes,,,,,,
411,Nala,female,9.45,7.56,6.22,7.89,5.35,5.63,Yes,,,,,,
412,Octavia,male,5.20,8.53,7.57,6.78,6.10,7.86,No,,,,,,
413,Nikita,male,7.09,8.25,5.87,8.34,8.07,6.23,No,,,,,,
414,Rose,female,7.76,9.18,5.73,6.58,5.01,9.84,Yes,,,,,,
415,Roman,female,9.41,7.14,8.42,7.78,5.26,6.61,Yes,,,,,,
416,Fatima,female,5.88,7.08,7.62,8.27,8.03,8.88,No,,,,,,
417,Oakley,male,8.34,6.30,5.14,8.82,9.29,8.94,No,,,,,,
418,Seth,male,6.86,9.10,6.89,7.42,6.99,6.81,No,,,,,,
419,Jordan,male,9.77,5.78,5.75,5.92,5.15,9.58,Yes,,,,,,
420,Nellie,male,5.39,7.02,5.26,9.13,6.61,6.12,No,,,,,,
421,Elia,female,5.20,8.13,6.87,7.98,7.07,9.30,No,,,,,,
422,Zia,male,7.02,7.86,7.04,8.36,9.97,9.77,Yes,,,,,,
423,Helen,female,9.05,8.79,9.01,7.09,9.12,7.34,No,,,,,,
424,Amina,female,6.87,6.01,7.04,7.67,8.84,9.04,Yes,,,,,,
425,Audrey,female,5.02,5.31,8.42,7.76,6.93,6.57,No,,,,,,
426,Callum,female,8.08,7.25,6.82,9.12,9.17,5.64,No,,,,,,
427,Taylor,female,6.87,9.91,9.36,5.24,8.81,9.90,Yes,,,,,,
428,Amai,female,9.89,6.51,8.05,6.45,9.75,9.79,Yes,,,,,,
429,Adaline,male,6.82,6.36,8.35,8.64,6.90,6.15,Yes,,,,,,
430,Michael,male,9.55,5.24,7.50,8.91,9.85,6.98,Yes,,,,,,
431,Talia,male,7.83,7.59,6.63,7.83,9.92,9.91,No,,,,,,
432,Amelie,female,6.22,6.82,9.52,7.27,7.35,6.21,Yes,,,,,,
433,Aleena,male,5.53,5.06,6.68,8.47,5.41,7.20,Yes,,,,,,
434,Simone,female,5.17,6.00,7.96,9.37,5.37,7.52,Yes,,,,,,
435,Amyra,male,9.86,8.28,5.41,8.74,5.95,8.82,No,,,,,,
436,Emmanuel,female,9.09,5.25,5.83,5.67,7.06,6.76,No,,,,,,
437,Dennis,female,8.80,8.38,6.46,8.28,8.26,7.37,Yes,,,,,,
438,Zoya,female,7.85,5.53,5.69,5.59,9.16,5.15,No,,,,,,
439,Jake,male,8.72,8.73,8.46,5.65,9.92,9.56,Yes,,,,,,
440,Winston,female,7.61,9.69,8.74,5.32,6.46,8.92,Yes,,,,,,
441,Alaia,male,8.37,5.07,5.30,7.93,8.12,7.50,No,,,,,,
442,Josephine,female,5.49,9.04,7.90,5.02,9.36,6.26,Yes,,,,,,
443,Layla,female,7.58,10.00,8.73,9.63,9.23,8.48,Yes,,,,,,
444,Adaline,male,5.73,5.71,6.15,9.39,7.06,7.56,No,,,,,,
445,Mona,male,9.94,8.40,8.99,7.28,5.78,5.79,Yes,,,,,,
446,Lorelei,female,9.76,5.95,8.01,9.52,6.25,7.04,No,,,,,,
447,Kali,female,5.80,9.45,7.31,9.58,9.97,6.73,No,,,,,,
448,Joaquin,female,9.05,9.72,8.27,5.07,8.83,9.79,Yes,,,,,,
449,Apollo,male,5.97,5.46,9.19,8.02,6.72,9.24,Yes,,,,,,
450,Cole,female,5.38,8.29,9.40,8.79,5.83,6.69,Yes,,,,,,
451,Rylan,female,8.94,5.92,6.10,9.91,6.36,8.53,No,,,,,,
452,Emily,female,9.66,5.11,6.97,7.69,6.13,9.20,Yes,,,,,,
453,Bryce,female,7.96,6.41,8.34,8.51,9.47,5.29,No,,,,,,
454,Teddy,male,7.70,9.96,7.12,6.45,6.72,5.12,Yes,,,,,,
455,Cillian,female,8.02,6.21,7.34,8.52,9.76,9.38,Yes,,,,,,
456,Makayla,male,8.86,8.80,6.96,7.12,7.58,6.81,No,,,,,,
457,Rio,female,9.31,5.92,9.70,7.06,5.67,6.55,Yes,,,,,,
458,Ynonne,male,5.29,9.78,6.32,6.46,5.87,8.59,Yes,,,,,,
459,Christine,male,9.27,5.81,5.52,5.49,8.99,5.17,No,,,,,,
460,Genevieve,male,8.25,5.48,6.16,6.49,9.48,5.81,Yes,,,,,,
461,Sandra,female,7.66,5.76,5.40,8.76,6.49,6.04,Yes,,,,,,
462,Esther,female,9.22,7.69,9.33,8.72,6.68,7.02,Yes,,,,,,
463,Pamela,male,6.96,5.93,9.18,7.79,9.98,6.19,Yes,,,,,,
464,Malia,female,8.15,7.01,8.93,9.01,8.95,7.73,Yes,,,,,,
465,Maia,female,8.29,9.13,5.63,9.29,6.10,6.22,No,,,,,,
466,Lexi,male,6.21,6.89,8.08,9.92,5.16,5.39,No,,,,,,
467,Briar,female,6.50,7.15,8.24,8.08,6.78,9.36,Yes,,,,,,
468,Santiago,male,5.76,5.94,5.45,8.57,7.40,7.95,Yes,,,,,,
469,Ryker,female,9.17,8.14,6.09,6.58,7.02,6.00,Yes,,,,,,
470,Gracie,male,5.57,6.15,9.01,9.05,8.94,9.76,No,,,,,,
471,Tamara,male,8.69,8.59,8.69,8.38,6.09,8.21,Yes,,,,,,
472,Omar,female,6.49,5.33,9.40,6.96,9.56,7.26,Yes,,,,,,
473,Penny,male,5.92,8.38,6.83,5.62,6.49,8.75,No,,,,,,
474,Alison,male,5.55,5.22,6.17,7.92,5.31,7.13,No,,,,,,
475,Cayden,female,8.45,9.04,8.48,6.50,5.43,8.88,Yes,,,,,,
476,Jedidiah,female,5.76,9.18,10.00,9.97,5.49,7.90,Yes,,,,,,
477,Travis,female,9.27,6.81,6.25,9.25,8.69,9.89,No,,,,,,
478,Gia,female,6.69,5.53,8.44,9.25,8.70,6.05,No,,,,,,
479,Cali,male,5.95,8.58,9.05,7.91,8.37,6.45,No,,,,,,
480,Kalani,female,5.32,7.29,6.69,9.20,7.19,9.00,Yes,,,,,,
481,Peyton,female,6.21,9.22,7.72,7.53,9.01,7.31,Yes,,,,,,
482,Amal,male,9.82,8.81,9.90,7.07,9.00,7.82,Yes,,,,,,
483,Cameron,female,9.83,8.64,8.24,9.70,5.74,6.88,Yes,,,,,,
484,Kate,male,6.27,5.26,8.67,6.09,5.95,9.79,No,,,,,,
485,Poppy,male,7.56,8.12,9.39,6.87,9.30,9.49,Yes,,,,,,
486,Asha,female,9.42,8.27,9.62,7.66,6.98,9.91,No,,,,,,
487,Agastya,male,5.70,9.83,5.61,5.48,5.34,9.46,No,,,,,,
488,Kaden,female,6.77,6.43,6.10,9.14,6.79,8.85,Yes,,,,,,
489,Kyrie,female,7.46,5.02,9.33,9.12,6.06,7.60,Yes,,,,,,
490,Ares,female,7.68,6.43,7.10,6.76,9.93,6.89,Yes,,,,,,
491,Samara,female,7.18,7.14,5.37,8.86,8.04,8.67,No,,,,,,
492,Raiden,female,7.94,8.18,7.91,7.40,8.54,8.99,Yes,,,,,,
493,Eva,female,6.18,5.05,6.84,7.17,6.93,8.53,No,,,,,,
494,Kira,female,9.17,8.36,5.87,8.05,5.98,9.48,Yes,,,,,,
495,Claire,female,7.33,8.14,9.97,6.55,6.45,9.15,No,,,,,,
496,Ariel,female,6.60,6.43,9.85,8.03,6.14,9.99,Yes,,,,,,
497,Tristan,male,8.86,8.23,7.41,5.64,8.53,6.32,No,,,,,,
498,Alexis,female,9.80,7.46,5.41,8.60,9.86,6.22,Yes,,,,,,
499,Teagan,male,6.29,7.12,7.30,9.33,7.14,8.95,Yes,,,,,,
500,Paige,female,6.66,7.24,6.44,6.79,7.82,9.60,Yes,,,,,,
