Sr. No.,Name,Sex,Sem I,Sem II,Sem III,Sem IV,Sem V,Sem VI,Internship Done,,,,,,
501,Mayra,male,8.56,7.14,9.74,6.45,5.01,9.59,No,,,,,,
502,Keith,male,7.07,8.46,8.03,9.62,8.43,9.25,Yes,,,,,,
503,Mabel,male,9.45,8.10,9.89,7.83,9.63,6.91,No,,,,,,
504,Lana,male,6.32,5.11,9.35,5.78,5.61,8.94,Yes,,,,,,
505,Celine,female,5.00,9.91,5.20,6.14,6.07,8.56,No,,,,,,
506,Yahya,male,8.35,9.77,8.71,7.96,6.10,9.60,No,,,,,,
507,Robin,female,6.61,9.27,5.16,9.07,6.78,7.05,Yes,,,,,,
508,Danielle,female,7.47,6.17,7.03,6.35,8.02,6.63,Yes,,,,,,
509,Reece,male,7.96,5.93,7.11,8.01,8.60,9.24,Yes,,,,,,
510,Margaret,male,9.26,9.31,6.60,7.35,8.48,9.30,No,,,,,,
511,Rian,female,8.99,5.89,9.49,8.21,9.19,6.30,No,,,,,,
512,Cyrus,female,7.99,8.76,8.40,5.77,7.50,5.72,Yes,,,,,,
513,Naya,female,7.46,7.41,8.34,9.54,8.01,6.92,No,,,,,,
514,Amber,male,9.32,7.88,7.22,8.43,6.83,6.75,No,,,,,,
515,Kara,female,5.85,9.91,6.24,5.34,7.26,7.20,No,,,,,,
516,Emmett,male,6.69,6.12,6.78,6.18,9.54,8.13,Yes,,,,,,
517,Bella,male,7.51,5.72,5.70,5.77,9.37,9.70,No,,,,,,
518,Analise,female,5.83,5.44,6.78,7.95,5.29,7.64,Yes,,,,,,
519,Chloe,female,8.05,5.79,8.09,8.21,5.24,6.73,No,,,,,,
520,Brayden,female,6.73,6.42,5.74,7.07,6.41,9.57,Yes,,,,,,
521,Zane,male,6.49,9.19,6.67,8.24,8.31,6.91,Yes,,,,,,
522,Martha,female,9.56,7.33,8.02,6.38,7.42,8.91,Yes,,,,,,
523,Spencer,male,6.49,8.85,5.10,8.92,9.23,9.31,No,,,,,,
524,Kinsley,male,8.28,5.27,9.24,8.39,8.76,5.29,No,,,,,,
525,Sarah,female,7.56,9.22,5.39,7.99,8.55,7.08,Yes,,,,,,
526,Hermione,male,8.85,7.23,5.35,8.86,5.15,5.90,Yes,,,,,,
527,Juliana,male,6.04,8.13,6.20,8.66,5.17,5.26,No,,,,,,
528,Sutton,male,9.92,8.11,7.74,8.80,9.65,8.77,Yes,,,,,,
529,Andre,female,6.51,5.68,5.70,7.37,7.74,9.99,No,,,,,,
530,Declan,male,7.88,5.60,7.84,8.91,7.71,9.68,No,,,,,,
531,Wendy,male,5.50,8.67,5.61,5.95,8.35,8.57,No,,,,,,
532,Davina,male,6.59,6.84,5.05,8.96,9.53,6.01,Yes,,,,,,
533,Hunter,male,6.04,8.91,7.62,9.67,9.66,5.75,No,,,,,,
534,Paul,male,8.46,8.60,6.92,9.21,8.31,7.50,Yes,,,,,,
535,Kendall,female,9.65,9.59,5.85,9.23,8.16,7.36,No,,,,,,
536,Annie,female,9.04,5.88,7.90,9.51,5.01,8.86,No,,,,,,
537,Ximena,male,8.72,6.12,8.95,6.79,9.10,9.27,No,,,,,,
538,Zara,female,5.96,8.29,8.88,5.27,6.00,5.23,No,,,,,,
539,Maximus,female,9.34,6.02,9.81,8.97,8.62,9.50,Yes,,,,,,
540,Holly,male,5.88,5.45,7.05,7.26,6.57,7.44,No,,,,,,
541,Rey,female,8.60,9.43,8.06,6.20,7.26,9.68,No,,,,,,
542,Lottie,female,6.60,7.01,6.12,5.04,5.57,7.71,Yes,,,,,,
543,Malcolm,male,6.13,5.05,7.91,7.06,9.39,8.21,Yes,,,,,,
544,Archer,female,6.82,6.34,9.03,5.23,6.92,9.79,No,,,,,,
545,Anna,male,5.58,8.29,8.80,9.13,9.42,8.35,Yes,,,,,,
546,Daisy,female,9.09,8.31,6.08,8.16,7.73,8.83,Yes,,,,,,
547,Lee,female,5.94,8.69,8.60,6.51,7.59,8.77,Yes,,,,,,
548,Linda,female,5.15,5.71,6.70,6.93,5.78,6.50,No,,,,,,
549,Idris,female,9.40,6.09,6.59,6.85,8.69,6.75,No,,,,,,
550,Sebastian,male,6.95,9.50,8.63,7.71,6.43,6.95,Yes,,,,,,
551,Fallon,female,5.47,8.80,6.72,7.27,9.76,7.36,Yes,,,,,,
552,Shay,female,9.23,6.08,7.32,6.42,6.31,8.02,No,,,,,,
553,Siobhan,male,7.99,6.26,5.86,8.22,9.55,8.81,Yes,,,,,,
554,Cora,female,8.72,9.47,8.35,7.98,5.91,8.94,Yes,,,,,,
555,Hadley,female,7.92,7.45,9.80,6.37,5.07,6.34,Yes,,,,,,
556,Jenna,male,5.24,8.21,8.65,7.59,5.36,9.79,Yes,,,,,,
557,Dakota,female,5.49,5.66,6.52,5.29,8.61,7.41,Yes,,,,,,
558,Isa,male,7.05,8.99,7.86,7.79,7.02,5.79,No,,,,,,
559,Sanjay,male,6.44,7.16,9.91,5.71,7.40,9.78,Yes,,,,,,
560,Michelle,female,9.19,5.47,5.73,9.71,5.70,8.07,Yes,,,,,,
561,Keanu,male,8.51,9.68,6.59,7.23,7.36,5.56,Yes,,,,,,
562,Azalea,male,6.05,6.34,8.42,5.00,7.22,6.79,No,,,,,,
563,Rita,female,9.19,8.54,7.55,6.33,7.69,5.58,No,,,,,,
564,Joan,female,7.16,9.84,9.70,5.69,6.52,9.50,No,,,,,,
565,John,female,6.46,6.92,7.84,5.85,7.85,5.19,Yes,,,,,,
566,Misha,female,8.62,5.29,7.99,8.59,7.35,7.53,No,,,,,,
567,Serafina,female,6.11,6.34,5.24,8.74,9.98,9.68,No,,,,,,
568,Alayna,female,6.94,8.93,8.42,7.33,6.43,9.13,No,,,,,,
569,Elina,male,7.27,8.33,8.47,7.59,9.05,5.21,Yes,,,,,,
570,Julian,female,7.99,8.59,9.73,7.07,5.73,7.41,Yes,,,,,,
571,Quincy,male,6.43,9.45,6.03,8.21,5.49,8.93,Yes,,,,,,
572,Stanley,male,6.55,9.64,8.98,9.77,8.90,8.29,No,,,,,,
573,Ayden,female,6.59,8.24,5.80,6.98,8.44,7.98,Yes,,,,,,
574,Penelope,female,5.47,8.43,8.07,5.89,9.37,9.34,No,,,,,,
575,Emory,female,8.31,5.52,8.73,6.25,6.42,8.16,No,,,,,,
576,Dylan,male,6.84,8.52,8.82,5.87,9.94,6.80,Yes,,,,,,
577,Amora,female,8.46,5.60,6.16,8.22,9.23,9.76,No,,,,,,
578,Adonis,female,7.41,6.91,8.97,8.95,7.27,7.71,No,,,,,,
579,Thalia,female,6.62,9.60,8.35,5.01,7.50,7.20,Yes,,,,,,
580,Winifred,female,5.91,8.10,7.26,8.41,8.00,8.64,Yes,,,,,,
581,Kaya,female,7.87,9.58,7.07,9.66,8.15,6.99,No,,,,,,
582,Winnie,male,9.60,8.61,7.19,8.27,7.51,9.55,No,,,,,,
583,Amyra,female,9.29,8.56,8.42,6.02,5.87,7.66,No,,,,,,
584,Selah,male,6.85,8.85,7.19,7.44,9.69,9.07,No,,,,,,
585,Melvin,male,6.05,8.19,7.12,9.89,9.40,8.47,Yes,,,,,,
586,Carson,male,7.86,8.22,9.40,6.35,7.24,5.95,Yes,,,,,,
587,Preston,female,5.82,5.26,9.44,5.85,9.26,5.30,No,,,,,,
588,Xena,female,7.93,6.61,9.82,7.63,9.79,5.53,Yes,,,,,,
589,Mikayla,male,7.03,9.77,7.77,7.07,9.83,8.50,No,,,,,,
590,Tallulah,female,5.56,5.79,8.55,8.68,7.12,8.83,No,,,,,,
591,David,male,6.69,8.25,8.15,9.06,5.09,9.37,No,,,,,,
592,Keziah,female,6.15,8.51,6.30,6.87,6.78,7.15,Yes,,,,,,
593,Amaris,male,7.75,8.06,8.62,8.41,9.95,7.12,Yes,,,,,,
594,Kenji,female,5.38,8.76,9.70,5.82,5.96,5.58,No,,,,,,
595,Iris,female,5.16,8.59,8.69,6.01,7.29,9.33,Yes,,,,,,
596,Azrael,male,9.06,6.09,5.73,9.43,7.95,9.73,No,,,,,,
597,Juliet,male,8.50,9.47,6.77,9.35,8.74,6.50,No,,,,,,
598,Nila,female,5.15,8.75,8.37,6.14,6.77,6.73,Yes,,,,,,
599,Fahad,female,7.24,7.44,9.21,9.34,7.45,5.37,Yes,,,,,,
600,Karina,male,8.14,5.31,7.12,7.91,9.11,9.83,Yes,,,,,,
601,Darren,female,8.50,7.78,9.61,8.63,5.79,8.50,Yes,,,,,,
602,Imogen,male,7.67,8.15,7.99,5.76,7.11,7.81,Yes,,,,,,
603,Laila,female,9.32,5.76,6.52,7.93,5.89,5.69,Yes,,,,,,
604,Cedric,male,7.46,6.26,7.45,8.53,6.54,7.12,Yes,,,,,,
605,Elisha,male,8.07,8.90,9.98,9.04,8.45,7.32,Yes,,,,,,
606,Aspen,female,5.29,5.10,5.01,7.80,6.29,9.45,Yes,,,,,,
607,Tatiana,male,9.21,6.83,6.04,5.80,7.34,6.42,Yes,,,,,,
608,Maxwell,male,7.17,6.47,7.19,5.78,7.92,6.61,Yes,,,,,,
609,Jett,female,5.85,9.70,6.78,8.77,6.37,6.57,No,,,,,,
610,Eve,male,9.65,7.69,9.54,9.07,5.55,9.57,No,,,,,,
611,Anthony,female,8.61,5.38,7.61,5.59,7.79,9.19,Yes,,,,,,
612,Camden,female,8.49,5.76,6.45,8.79,8.09,7.03,No,,,,,,
613,Melissa,female,8.18,7.02,5.55,9.71,7.19,5.24,Yes,,,,,,
614,Hannah,female,8.76,5.59,6.82,7.72,8.39,8.41,No,,,,,,
615,Yana,female,9.31,6.73,8.97,7.67,7.52,5.00,Yes,,,,,,
616,Abigail,male,6.52,7.05,8.22,9.97,6.04,8.66,No,,,,,,
617,Elyse,male,8.06,6.56,5.22,8.51,6.66,5.53,No,,,,,,
618,Jacob,male,5.16,5.58,6.67,6.06,7.16,5.52,Yes,,,,,,
619,Grant,male,8.48,9.06,5.64,5.27,8.25,6.43,Yes,,,,,,
620,Mason,male,8.75,5.60,8.21,5.55,5.11,9.21,Yes,,,,,,
621,Braxton,male,8.59,8.00,5.05,9.24,5.01,9.44,No,,,,,,
622,Kaylee,male,8.31,5.34,9.04,9.47,5.28,9.18,Yes,,,,,,
623,Jericho,female,9.06,7.48,6.17,5.77,5.74,6.59,Yes,,,,,,
624,Alani,male,8.95,6.17,5.20,8.91,7.02,8.64,No,,,,,,
625,Madison,male,6.75,6.52,5.72,6.44,5.86,5.03,Yes,,,,,,
626,Greta,female,9.63,9.69,8.17,7.26,6.70,8.39,Yes,,,,,,
627,Dean,female,7.76,6.49,8.75,9.55,7.17,7.22,No,,,,,,
628,Cassidy,female,7.02,8.69,8.68,9.92,7.53,8.03,Yes,,,,,,
629,Allison,female,8.93,8.01,9.91,8.92,7.32,7.94,No,,,,,,
630,Collin,female,9.68,9.06,6.48,9.76,8.26,9.02,No,,,,,,
631,Romy,male,5.13,7.24,7.07,7.82,7.52,7.46,No,,,,,,
632,Anisha,male,5.60,8.21,6.54,5.17,5.91,8.28,No,,,,,,
633,Raina,female,8.81,7.67,9.66,7.50,5.88,8.50,No,,,,,,
634,Kimberly,male,5.02,8.77,5.94,8.05,5.41,7.14,No,,,,,,
635,Nathan,male,5.80,5.52,9.18,7.09,5.34,6.21,Yes,,,,,,
636,Payton,female,6.92,7.71,5.47,6.52,5.72,6.48,Yes,,,,,,
637,Brody,female,9.29,6.49,6.19,8.15,8.07,5.39,No,,,,,,
638,Ellen,male,9.55,8.87,8.03,6.62,6.76,6.90,Yes,,,,,,
639,Jensen,male,9.56,8.79,6.40,8.55,7.85,7.46,Yes,,,,,,
640,Reyna,male,8.79,9.04,5.10,5.12,5.27,8.22,Yes,,,,,,
641,Elon,male,8.17,8.13,9.07,7.29,6.01,9.57,Yes,,,,,,
642,Soraya,female,8.73,7.30,5.45,7.64,5.39,9.19,Yes,,,,,,
643,Sonia,female,7.48,6.14,8.96,6.98,8.01,9.38,Yes,,,,,,
644,Anastasia,female,5.78,5.14,9.60,5.62,8.24,6.19,No,,,,,,
645,Ayana,female,7.90,5.09,9.84,9.60,5.71,9.74,No,,,,,,
646,Leigh,male,6.75,6.71,5.12,5.32,6.47,7.80,No,,,,,,
647,Callen,female,8.34,9.25,5.79,8.05,8.14,7.14,No,,,,,,
648,Rhiannon,female,9.04,9.09,9.58,6.21,7.11,5.02,No,,,,,,
649,Mimi,male,7.12,9.45,7.37,5.26,7.78,8.53,No,,,,,,
650,Albert,male,6.55,9.71,5.68,5.68,6.27,7.34,Yes,,,,,,
651,Kiran,male,8.16,7.53,7.20,7.76,8.64,6.14,No,,,,,,
652,Elian,female,8.74,7.18,5.82,5.31,6.27,9.02,No,,,,,,
653,Presley,male,6.57,6.09,7.53,8.31,6.15,8.97,Yes,,,,,,
654,Weston,male,7.82,5.37,7.24,9.95,5.94,5.09,Yes,,,,,,
655,Emelia,female,8.57,8.41,6.35,8.61,6.95,8.32,No,,,,,,
656,Collins,male,8.83,8.45,5.38,8.33,7.48,6.78,Yes,,,,,,
657,Marion,male,7.04,8.13,7.27,7.42,5.53,8.05,Yes,,,,,,
658,Laurel,female,8.29,7.41,7.99,7.35,8.31,8.25,No,,,,,,
659,Milan,male,5.34,5.59,7.82,6.00,7.75,5.18,Yes,,,,,,
660,Thomas,male,9.24,6.89,8.37,5.23,8.89,8.19,Yes,,,,,,
661,Erica,female,9.19,5.53,9.85,8.73,5.33,6.86,No,,,,,,
662,Wilder,female,8.93,8.34,5.11,6.20,7.05,5.88,No,,,,,,
663,Reuben,female,5.23,5.82,5.54,8.76,5.84,7.76,Yes,,,,,,
664,Louis,male,6.90,8.01,7.88,9.87,9.43,8.30,No,,,,,,
665,Nicholas,male,8.71,9.59,5.59,7.17,9.85,7.30,Yes,,,,,,
666,Sofia,male,7.52,8.36,6.61,7.27,9.03,8.28,No,,,,,,
667,Matteo,female,5.76,8.28,6.07,6.93,7.60,7.18,No,,,,,,
668,Elliana,male,9.13,8.09,5.39,5.29,5.21,5.55,No,,,,,,
669,Celeste,male,5.49,9.37,7.61,9.20,9.78,9.96,Yes,,,,,,
670,Sarai,female,5.34,9.84,5.84,5.97,7.33,9.45,No,,,,,,
671,Hana,male,7.56,9.31,8.74,5.04,5.89,6.78,Yes,,,,,,
672,Lainey,female,8.45,7.87,5.19,8.74,9.22,7.80,No,,,,,,
673,Myles,male,9.64,8.05,6.83,9.50,9.03,7.58,No,,,,,,
674,Andrew,male,8.27,7.28,8.70,7.95,8.57,8.07,No,,,,,,
675,Israel,male,9.63,9.79,5.95,5.96,7.81,6.91,No,,,,,,
676,Bennett,female,6.71,5.86,8.44,8.99,7.65,9.14,Yes,,,,,,
677,Maren,male,6.25,6.02,7.94,5.13,9.52,6.85,No,,,,,,
678,Pooja,male,7.80,8.21,7.39,6.90,7.67,8.34,No,,,,,,
679,Oscar,female,6.72,6.20,8.29,8.72,5.79,9.90,Yes,,,,,,
680,Lydia,male,6.35,9.71,8.59,7.46,6.62,5.11,Yes,,,,,,
681,Zephyr,male,6.33,7.74,7.95,6.94,6.19,9.96,No,,,,,,
682,Cruz,male,8.05,5.06,6.84,7.60,8.92,6.34,No,,,,,,
683,Alan,female,8.64,8.67,5.09,6.98,7.08,9.64,No,,,,,,
684,Dillon,male,8.46,6.00,6.21,7.31,8.51,7.56,No,,,,,,
685,Zaria,female,7.12,6.73,5.22,8.65,6.24,9.46,Yes,,,,,,
686,Ishmael,female,7.16,5.06,9.73,7.94,6.51,8.33,Yes,,,,,,
687,Laura,female,9.60,7.09,7.18,9.43,5.65,8.19,Yes,,,,,,
688,Huxley,male,9.71,8.47,8.75,9.03,6.76,9.28,Yes,,,,,,
689,Livia,female,5.22,9.39,9.67,6.28,6.73,7.17,No,,,,,,
690,Warren,female,5.45,6.55,7.97,8.93,5.62,5.12,No,,,,,,
691,Dalia,male,7.24,6.29,5.28,9.28,8.07,5.90,No,,,,,,
692,Ruben,male,5.01,6.79,5.72,6.95,8.60,8.99,Yes,,,,,,
693,Zaira,female,6.14,5.37,7.34,6.44,7.03,7.50,Yes,,,,,,
694,Delilah,male,9.43,9.52,9.12,6.23,9.54,5.91,Yes,,,,,,
695,Jane,female,7.34,7.37,9.49,9.19,6.16,7.66,Yes,,,,,,
696,Veda,female,6.78,8.27,8.01,9.92,8.01,8.06,No,,,,,,
697,Haniya,female,7.44,6.73,5.29,9.85,8.80,6.84,Yes,,,,,,
698,Ollie,female,7.80,5.15,8.22,7.51,9.18,7.23,Yes,,,,,,
699,Raine,female,9.65,6.45,7.85,5.87,8.65,6.00,No,,,,,,
700,Alvin,male,7.48,5.20,5.56,7.95,7.63,8.57,Yes,,,,,,
701,Ace,male,9.07,9.59,6.95,5.13,7.59,7.70,Yes,,,,,,
702,Rowen,male,9.57,6.79,5.66,7.48,6.51,5.54,Yes,,,,,,
703,Della,male,9.06,7.50,5.60,6.77,7.59,7.71,Yes,,,,,,
704,Samuel,male,8.51,8.01,6.00,8.74,6.57,6.94,Yes,,,,,,
705,Jasper,female,6.34,8.61,5.29,7.70,9.11,5.03,Yes,,,,,,
706,Juliette,female,9.29,8.72,8.31,8.84,9.03,5.23,No,,,,,,
707,Melody,female,7.04,8.17,7.41,5.84,8.04,7.97,No,,,,,,
708,Odette,female,7.47,9.63,6.22,8.51,5.09,8.51,No,,,,,,
709,Lyric,female,8.98,8.32,7.59,7.46,8.03,7.75,Yes,,,,,,
710,Addison,male,6.04,9.79,9.01,8.55,8.93,6.32,Yes,,,,,,
711,Eli,male,9.62,7.72,8.94,6.81,6.68,5.42,No,,,,,,
712,Haven,female,9.07,5.51,8.64,8.38,8.40,6.58,Yes,,,,,,
713,Ann,male,7.63,5.88,8.87,7.35,7.55,9.66,Yes,,,,,,
714,Kelvin,female,7.75,7.61,7.15,6.34,7.62,6.08,No,,,,,,
715,Zola,female,5.22,6.72,7.84,9.50,5.87,8.42,Yes,,,,,,
716,Gwen,female,6.07,8.18,7.71,8.99,8.82,5.80,No,,,,,,
717,Lincoln,male,7.20,5.21,8.61,5.58,8.80,6.40,Yes,,,,,,
718,Bodie,male,9.35,7.87,6.36,7.00,6.28,6.68,Yes,,,,,,
719,Noemi,male,7.02,8.87,6.02,5.03,7.53,8.34,No,,,,,,
720,Chiara,male,8.30,7.59,9.22,10.00,7.70,8.53,Yes,,,,,,
721,Tiana,female,6.24,6.99,5.62,8.70,8.81,7.43,Yes,,,,,,
722,Isaac,male,5.59,9.06,7.92,5.66,7.60,9.88,Yes,,,,,,
723,Jaxon,female,7.98,5.94,9.54,5.56,8.99,7.16,No,,,,,,
724,Otto,female,6.90,5.23,5.71,6.61,5.68,5.30,Yes,,,,,,
725,Lennon,male,6.66,6.48,6.97,9.39,5.47,8.15,Yes,,,,,,
726,Wyatt,male,8.06,8.57,5.93,9.05,6.85,9.45,No,,,,,,
727,Alejandro,female,6.87,5.57,5.31,9.51,8.29,6.19,Yes,,,,,,
728,Robert,male,8.73,6.30,5.78,5.93,8.95,9.33,Yes,,,,,,
729,Connor,male,6.27,9.43,6.84,8.07,5.50,7.18,Yes,,,,,,
730,Remington,male,5.14,7.25,8.58,7.56,9.50,9.18,Yes,,,,,,
731,Sahil,female,7.85,9.61,5.01,7.46,6.70,5.05,No,,,,,,
732,Mansi,female,9.38,6.05,5.68,5.45,5.76,8.30,Yes,,,,,,
733,Maisha,female,7.86,8.85,9.16,9.73,6.04,6.50,Yes,,,,,,
734,Javier,male,5.01,7.58,6.89,9.00,8.90,5.23,No,,,,,,
735,Shea,female,9.08,5.61,6.80,7.29,8.36,7.39,Yes,,,,,,
736,Nina,female,8.19,7.23,9.16,7.43,5.28,9.12,Yes,,,,,,
737,Ziva,male,7.56,9.27,6.90,9.18,5.70,9.08,No,,,,,,
738,Kevin,female,6.16,8.86,7.68,8.03,7.78,6.94,No,,,,,,
739,Landon,female,5.36,5.79,9.37,6.47,9.22,7.40,No,,,,,,
740,Lucien,male,8.79,9.31,9.49,7.65,7.87,6.62,No,,,,,,
741,Luke,female,7.26,9.38,9.15,7.01,6.65,9.38,No,,,,,,
742,Aaron,male,9.95,5.60,8.10,5.37,8.15,8.18,Yes,,,,,,
743,Jaxon,female,6.79,5.61,5.06,9.17,9.66,6.66,Yes,,,,,,
744,Shawn,male,6.82,7.72,9.43,5.57,7.93,9.55,No,,,,,,
745,Adalyn,male,5.58,7.59,7.19,6.48,7.96,9.25,No,,,,,,
746,Damon,female,6.42,8.10,8.11,6.33,5.82,5.39,No,,,,,,
747,Iva,female,7.00,9.50,6.11,6.65,8.83,6.17,Yes,,,,,,
748,Aster,female,8.69,8.46,8.21,9.75,8.27,9.82,No,,,,,,
749,Jalen,female,7.72,9.09,8.95,8.20,8.51,9.06,Yes,,,,,,
750,Selina,male,6.31,6.42,9.24,8.96,6.13,8.73,Yes,,,,,,
